row_index,review_text,cleaned_review,sentiment,predicted_sentiment,prediction_confidence,is_correct,issue,matched_rules,audit_note
230,Mô Hình Lắp Ráp MG 1/100 ZGMF-X13A Providence Gundam BL PHIÊN BẢN : MG Chiều cao: 23cm PHÂN LOẠI SP : LẮP RÁP 🌟🌟🌟BẠN CÒN CHẦN CHỪ GÌ MÀ KHÔNG ẤN MUA NGAY MỘT SẢN PHẨM TUYỆT VỜI NHƯ VẬY!! 0:21,mô hình lắp ráp mg 1 100 zgmf x13a providence gundam bl phiên bản mg chiều cao 23cm phân loại san pham lắp ráp bạn còn chần chừ gì mà khong ấn mua ngay một san pham tuyệt vời như vậy 0 21,neutral,negative,0.5982858321046997,False,spam_irrelevant,negative_loi_hong,neutral_but_has_clear_negative_signal
4942,Sản phẩm tại Hà Nội thất bại trong họ Cerambycidae và có hoa Kỳ và được phát hành tinh thần thánh đường sắt thép tiền đường phố Hồ 1 giahnlnguyn044,san pham tại hà nội thất bại trong họ cerambycidae và có hoa kỳ và duoc phát hành tinh thần thánh đường sắt thép tiền đường phố hồ 1 giahnlnguyn044,neutral,negative,0.6025917728169214,False,spam_irrelevant,,
5030,"Hương vị: mặn Ăn tạm ổn, được cái mình và bạn mình ăn xong đau bụng cả đôi🤡",hương vị mặn ăn tạm ổn duoc cái mình và bạn mình ăn xong đau bụng cả đôi,neutral,negative,0.6085933957611266,False,product_quality,,
852,Chất lượng sản phẩm: cũng đc Xem xét lại trc khi mua Hau pin,chất lượng san pham cũng duoc xem xét lại trc khi mua hau pin,neutral,negative,0.617383378437303,False,product_quality,,
1567,Mùi hương: sản phẩm gió chưa sạc pin Sử dụng mới biết hàng chuẩn hay không,mùi hương san pham gió chua sạc pin sử dụng mới biết hàng chuẩn hay khong,neutral,negative,0.6205337178056791,False,no_issue,negative_loi_hong,neutral_but_has_clear_negative_signal
3080,"Chất lượng sản phẩm: ko Đúng với mô tả: ko Shop đóng gói cẩn thận, hàng tặng kèm nên no comment nhưng một phần cũng tại mik ko có thấy đc tặng cái này",chất lượng san pham khong đúng với mô tả khong shop đóng gói cẩn thận hàng tặng kèm nên no comment nhưng một phần cũng tại mik khong có thấy duoc tặng cái này,neutral,negative,0.6474577663566901,False,product_attribute,negative_loi_hong,neutral_but_has_clear_negative_signal
2964,"Sao để là có màng bảo vệ loa mà giao về không có 🤡 Dễ gắn, phù hợp cho những ai gà mờ",sao để là có màng bảo vệ loa mà giao về khong có dễ gắn phù hợp cho những ai gà mờ,neutral,negative,0.6722625047985217,False,wrong_missing_item,negative_loi_hong,neutral_but_has_clear_negative_signal;wrong_missing_item_not_negative
2458,Đặt 1 đơn giao 2 đơn,đặt 1 đơn giao 2 đơn,neutral,negative,0.6774603105993249,False,wrong_missing_item,,wrong_missing_item_not_negative
3529,"Giao hàng nhanh , màu 24 ko giống như trước khá giống 19 , mn cân nhắc bản cũ giờ ko giống trước lắm, màu 24 là màu t2 nha 0:04",giao hàng nhanh màu 24 khong giống như trước khá giống 19 moi nguoi cân nhắc bản cũ giờ khong giống trước lắm màu 24 là màu t2 nha 0 04,neutral,negative,0.6927011596999275,False,product_attribute,negative_loi_hong,neutral_but_has_clear_negative_signal
3512,Màu 16 son cứ bột bột sao ý . Đánh ko tệp vào môi luôn,màu 16 son cứ bột bột sao ý đánh khong tệp vào môi luôn,neutral,negative,0.6932180331511415,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
2169,Áo mỏng lắm luôn mua màu xám tiêu phải mặc áo bra da và kh có viền kh là rất lộ luôn ấy nch chỉ tạm ổn Áo ôm dáng mỗi tội chất vải mỏng dính à mn nên mua màu tối tối chút,áo mỏng lắm luôn mua màu xám tiêu phải mặc áo bra da và khong có viền khong là rất lộ luôn ấy nch chỉ tạm ổn áo ôm dáng mỗi tội chất vải mỏng dính à moi nguoi nên mua màu tối tối chút,neutral,negative,0.6978490772004088,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
4829,"Kiếm tiền tỷ ko khó, chiều 6h là có Ko cần trình độ, chỉ cần trời độ 🤣 Làm người lớn mệt quá Muốn làm người giàu 😂 Ae cho mình xin 1 con số ạ 😆 #lạnhlạnhrồiquamuaquầnáochocôđicáccháuơi 0:06 1 dang_khuyen",kiếm tiền tỷ khong khó chiều 6h là có khong cần trình độ chỉ cần trời độ làm người lớn mệt quá muốn làm người giàu ae cho mình xin 1 con số ạ lạnhlạnhrồiquamuaquầnáochocôđicáccháuơi 0 06 1 dang khuyen,neutral,negative,0.7065618480362804,False,spam_irrelevant,negative_loi_hong,neutral_but_has_clear_negative_signal
2947,"Công đoạn dán có lẽ do thao tác nên ở bước 1 vẫn để lại 1 phần màng che lúc đầu, đến cuối cùng phải gỡ hết và làm lại theo cách thủ công như với các tấm khác Lọc bụi tạm ổn, chống nhìn trộm không bằng kingkong",công đoạn dán có lẽ do thao tác nên ở bước 1 vẫn để lại 1 phần màng che lúc đầu đến cuối cùng phải gỡ hết và làm lại theo cách thủ công như với các tấm khác lọc bụi tạm ổn chống nhìn trộm khong bằng kingkong,neutral,negative,0.7259317873523599,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
2256,Áo mua về có một vết bẩn ở phần tay và sau khi mặc thì phần cổ bị dãn ra trông hở quá,áo mua về có một vết bẩn ở phần tay và sau khi mặc thì phần cổ bị dãn ra trông hở quá,neutral,negative,0.7260771881317467,False,product_quality,,
3788,Son danh len cung nhu review nhung chac phai mix them mau vi màu ko lên dc . Cung. Ko bóng lam,son danh len cung nhu review nhung chac phai mix them mau vi màu khong lên duoc cung khong bóng lam,neutral,negative,0.756440871835252,False,product_attribute,negative_loi_hong,neutral_but_has_clear_negative_signal
4963,Bao bì/Mẫu mã: hộp méo Hương vị: ngon Mua loại to mà giao về đc có xíu ăn chả đã,bao bì mẫu mã hộp méo hương vị ngon mua loại to mà giao về duoc có xíu ăn chả đã,neutral,negative,0.7613200399832748,False,product_attribute,,
2243,Màu sắc: bị bạc màu Đúng với mô tả: kh Chất liệu: ổn thấy đẹp mua 2 lần về lần sau cái màu nó bạc hơn cái lần trước trong khi mới mặc lần đầu,màu sắc bị bạc màu đúng với mô tả khong chất liệu ổn thấy đẹp mua 2 lần về lần sau cái màu nó bạc hơn cái lần trước trong khi mới mặc lần đầu,neutral,negative,0.7658399983499965,False,product_attribute,negative_loi_hong,neutral_but_has_clear_negative_signal
4390,"hình ảnh chỉ mang tính chất minh hoạ, bạc mình mới đeo vào tháo ra ngay để 2 3 ngày đã thấy đen đen rồi không biết đeo lâu thì như thế nào",hình ảnh chỉ mang tính chất minh hoạ bạc mình mới đeo vào tháo ra ngay để 2 3 ngày đã thấy đen đen rồi khong biết đeo lâu thì như thế nào,neutral,negative,0.7808157714071896,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
2965,Sản phẩm chỉ chống nhìn trộm,san pham chỉ chống nhìn trộm,neutral,negative,0.8034881101477418,False,product_attribute,,
356,"Tai nghe tạm ổn, tiền nào của đó, 1 2 cuộc gọi đầu đàm thoại tốt về sau rè khó nghe, nghe nhạc khi thì hay bị mất kết nối 2 tai hoặc mất kết tai phải hoặc tai trái 0:19",tai nghe tạm ổn tiền nào của đó 1 2 cuộc gọi đầu đàm thoại tốt về sau rè khó nghe nghe nhạc khi thì hay bị mất kết nối 2 tai hoặc mất kết tai phải hoặc tai trái 0 19,neutral,negative,0.8115880391471306,False,product_quality,,
2167,"Và chỉ có thi thoảng, em mới thấy những nhói đau trong lòng được thảnh thơi đôi phút. Chỉ có vài khắc giờ ngắn ngủi là em được rong chơi, mà không cần phải lo nghĩ về cơn đau đè nặng nơi trái tim mình. Anh ơi, có bao giờ người ta lại vui sướng trước sự rời đi tạm thời của một nỗi đau không anh? Khi mà cái trống vắng đó chỉ là sự chóng vánh rất đỗi mong manh. Rằng rất có thể, sau đó không lâu, mọi nỗi đau sẽ lại quay về và người ta lại tiếp tục quằn quại, trong cơn giày vò khôn cùng mà họ chịu đựng. Ngược đường, ngược gió và ngược cả đường chân trời chim bay. Nước mắt của em giờ đã không còn xuôi theo chiều rơi vốn có nữa, mà tất cả, đều trở ngược về sau, ngược về những chiều mà lòng mình vẫn chưa từng yên ổn. Anh ơi, đến khi nào em mới không còn cần phải học đánh vần và gọi tên những nỗi buồn trong đời mình đây anh? Đời còn vui còn vẻ, còn hạnh phúc và ấm no, bấy nhiêu từ như thế, mà sao em chỉ mãi quẩn quanh trong vài ba từ, vài ba tiếng của một nỗi buồn, rất buồn, trong tim. - một bài viết của a tòn -",và chỉ có thi thoảng em mới thấy những nhói đau trong lòng duoc thảnh thơi đôi phút chỉ có vài khắc giờ ngắn ngủi là em duoc rong chơi mà khong cần phải lo nghĩ về cơn đau đè nặng nơi trái tim mình anh ơi có bao giờ người ta lại vui sướng trước sự rời đi tạm thời của một nỗi đau khong anh khi mà cái trống vắng đó chỉ là sự chóng vánh rất đỗi mong manh rằng rất có thể sau đó khong lâu mọi nỗi đau sẽ lại quay về và người ta lại tiếp tục quằn quại trong cơn giày vò khôn cùng mà họ chịu đựng ngược đường ngược gió và ngược cả đường chân trời chim bay nước mắt của em giờ đã khong còn xuôi theo chiều rơi vốn có nữa mà tất cả đều trở ngược về sau ngược về những chiều mà lòng mình vẫn chua từng yên ổn anh ơi đến khi nào em mới khong còn cần phải học đánh vần và gọi tên những nỗi buồn trong đời mình đây anh đời còn vui còn vẻ còn hạnh phúc và ấm no bấy nhiêu từ như thế mà sao em chỉ mãi quẩn quanh trong vài ba từ vài ba tiếng của một nỗi buồn rất buồn trong tim một bài viết của a tòn,neutral,negative,0.8353665948387522,False,spam_irrelevant,negative_loi_hong,neutral_but_has_clear_negative_signal
3803,"Tư vấn sai cho khách hàng mặc dù mình hỏi 3 lần nhưng vẫn chắc chắn đơn mình sẽ nhận sau m6 và kh hủy được nên mình đành tiếp tục nhận vì mình kh có thói quen boom hàng Sau đó mình phải đặt 1 thỏi khác của shop khác và coi như bh mình mua liền 2 thỏi , mình bực vô cùng và nếu có đánh giá 0 sao thì mình đánh giá liền luôn Mở hàng ra son của mình như là KHUi rồi nó kh giống son mới cho vào lọ chút nào vì mình mua 1 thỏi nên có thể đánh giá được 0:31",tư vấn sai cho khách hàng mặc dù mình hỏi 3 lần nhưng vẫn chắc chắn đơn mình sẽ nhận sau m6 và khong hủy duoc nên mình đành tiếp tục nhận vì mình khong có thói quen boom hàng sau đó mình phải đặt 1 thỏi khác của shop khác và coi như bh mình mua liền 2 thỏi mình bực vô cùng và nếu có đánh giá 0 sao thì mình đánh giá liền luôn mở hàng ra son của mình như là khui rồi nó khong giống son mới cho vào lọ chút nào vì mình mua 1 thỏi nên có thể đánh giá duoc 0 31,neutral,negative,0.841148723992307,False,seller_service,negative_loi_hong,neutral_but_has_clear_negative_signal
2153,Mua đồ shop lần thứ 4 ròi mà lần này shop gửi áo dính bẩn như này 🥲 kbt giặt có hết k,mua đồ shop lần thứ 4 ròi mà lần này shop gửi áo dính bẩn như này kbt giặt có hết khong,neutral,negative,0.8559663210739007,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
4756,Mềm dẻo: dung deo de tach Giòn: ok Cảm giác hành phi kp 100% từ hành như shop ghi ăn gần hết thấy bị sạn có vài viên sạn nhỏ tí Bánh tráng ngon mềm dẻo Sốt ngon 0:06,mềm dẻo dung deo de tach giòn ok cảm giác hành phi kp 100 từ hành như shop ghi ăn gần hết thấy bị sạn có vài viên sạn nhỏ tí bánh tráng ngon mềm dẻo sốt ngon 0 06,neutral,positive,0.35782908636878513,False,product_quality,,
3519,Màu son rất đẹp nha. Check mã vạch thì không thấy hiện sản phẩm nên cx không biết hàng tht hay không 0:08,màu son rất đẹp nha check mã vạch thì khong thấy hiện san pham nên cx khong biết hàng tht hay khong 0 08,neutral,positive,0.4132300378683578,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
5227,"Hương vị: mặn, cay Bao bì/Mẫu mã: như ảnh Đóng gói tốt, giao hàng nhanh. Đối với tôi thì món này khá mặn và cay. Hơi ít sốt bơ với người thích sốt bơ. Không biết mấy cái sợi kia là gì nên chỉ để ảnh thôi ạ. Mua để ủng hộ các bạn chó mèo mà vsatp làm mình hơi quan ngại.",hương vị mặn cay bao bì mẫu mã như ảnh đóng gói tốt giao hàng nhanh đối với tôi thì món này khá mặn và cay hơi ít sốt bơ với người thích sốt bơ khong biết mấy cái sợi kia là gì nên chỉ để ảnh thôi ạ mua để ủng hộ các bạn chó mèo mà vsatp làm mình hơi quan ngại,neutral,positive,0.4295884631899919,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
5128,"Hương vị: mặn, cay Bao bì/Mẫu mã: như ảnh Đóng gói tốt, giao hàng nhanh. Đối với tôi thì món này khá mặn và cay. Hơi ít sốt bơ với người thích sốt bơ. Không biết mấy cái sợi kia là gì nên chỉ để ảnh thôi ạ. Mua để ủng hộ các bạn chó mèo mà vsatp làm mình hơi quan ngại.",hương vị mặn cay bao bì mẫu mã như ảnh đóng gói tốt giao hàng nhanh đối với tôi thì món này khá mặn và cay hơi ít sốt bơ với người thích sốt bơ khong biết mấy cái sợi kia là gì nên chỉ để ảnh thôi ạ mua để ủng hộ các bạn chó mèo mà vsatp làm mình hơi quan ngại,neutral,positive,0.4295884631899919,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
215,"Sản phẩm có đai chun co giãn 360 độ Bubble Cloud không hằn đỏ, vách chống tràn cao, bề mặt khô thoáng với hàng triệu lỗ Micron giúp ngăn ngừa hăm tã hiệu quả, mang lại sự thoải mái và khô ráo cho bé 0:16",san pham có đai chun co giãn 360 độ bubble cloud khong hằn đỏ vách chống tràn cao bề mặt khô thoáng với hàng triệu lỗ micron giúp ngăn ngừa hăm tã hiệu quả mang lại sự thoải mái và khô ráo cho bé 0 16,neutral,positive,0.4358385866008562,False,spam_irrelevant,negative_loi_hong,neutral_but_has_clear_negative_signal
3765,Độ bền màu: 5/10,độ bền màu 5 10,neutral,positive,0.44106897926782807,False,no_issue,,
3082,"Chất lượng sản phẩm: 1* Mới đây, mẫu xe côn tay SYM VF3i 185 đã chính thức ra mắt tại thị trường Philippines với mức giá 126.800 Peso (khoảng 53 triệu đồng), tương tự, VF3i 185 cũng đã có mặt tại Malaysia và đượ",chất lượng san pham 1 mới đây mẫu xe côn tay sym vf3i 185 đã chính thức ra mắt tại thị trường philippines với mức giá 126 800 peso khoảng 53 triệu đồng tương tự vf3i 185 cũng đã có mặt tại malaysia và đượ,neutral,positive,0.45276748268637523,False,spam_irrelevant,,
4361,Ship nhanh đóng gói siêu cẩn thận và chỉnh chu luôn ở ngoài còn có thêm cái hộp giấy nữa nma phần đầu mài ch kĩ lắm 0:05,ship nhanh đóng gói siêu cẩn thận và chỉnh chu luôn ở ngoài còn có thêm cái hộp giấy nữa nma phần đầu mài ch kĩ lắm 0 05,neutral,positive,0.4646922603444148,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
1260,Mua 10 cái được tặng 1 cái. Đã mua 2 lần lần đầu sử dụng rất OK. Gắn 3 cây chỗi vẫn chịu được. Lần này sử dụng mới biết 0:03,mua 10 cái duoc tặng 1 cái đã mua 2 lần lần đầu sử dụng rất ok gắn 3 cây chỗi vẫn chịu duoc lần này sử dụng mới biết 0 03,neutral,positive,0.46951348403182513,False,no_issue,,
4797,Mềm dẻo: deo dai Giòn: gion Bánh tráng dẻo nhưng hơi dai nha. Toping tóp mỡ giòn. Tép khô thì hơi mặn. Kem bơ thì ngậy nhưng ko có vị. Tổng kết là ăn vui miệng nhưng mỏi miệng vì hơi dai. Mình mua lẻ thêm 1 lọ tóp mỡ to mới ăn đủ. Cho hơi nhiều tép khô là mặn nha. Ăn vui cho biết 0:09,mềm dẻo deo dai giòn gion bánh tráng dẻo nhưng hơi dai nha toping tóp mỡ giòn tép khô thì hơi mặn kem bơ thì ngậy nhưng khong có vị tổng kết là ăn vui miệng nhưng mỏi miệng vì hơi dai mình mua lẻ thêm 1 lọ tóp mỡ to mới ăn đủ cho hơi nhiều tép khô là mặn nha ăn vui cho biết 0 09,neutral,positive,0.4719658209552803,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
289,"Uy tín, giao hàng nhanh, bọc hàng kỹ. Đặ htrc mà hsau nhận đc luôn rồi 0:07",uy tín giao hàng nhanh bọc hàng kỹ đặ htrc mà hsau nhận duoc luôn rồi 0 07,neutral,positive,0.48189968400803834,False,no_issue,,
587,"Sản phẩm dùng tốt so với tầm giá, chất lượng hình du ng f được",san pham dùng tốt so với tầm giá chất lượng hình du ng f duoc,neutral,positive,0.4835377040226333,False,no_issue,,
3644,"Mùi hương: thơm dịu Dành cho da: Mọi loại Công dụng: giảm thâm Ê nên mua nha mí bà, mùi thơm dịu, bôi lên da có cảm giác mát mát á, cái vỏ cũng xinh nữa, mới mua lần đầu nên cux chưa biết dùng có hiệu quả ko mà thấy bảo có nhiều người tin dùng lắm 0:11",mùi hương thơm dịu dành cho da mọi loại công dụng giảm thâm ê nên mua nha mí bà mùi thơm dịu bôi lên da có cảm giác mát mát á cái vỏ cũng xinh nữa mới mua lần đầu nên cux chua biết dùng có hiệu quả khong mà thấy bảo có nhiều người tin dùng lắm 0 11,neutral,positive,0.5074949923192924,False,no_issue,negative_loi_hong,neutral_but_has_clear_negative_signal
5364,Độ tuổi sử dụng: 4 tuổi Bao bì/Mẫu mã: màu đỏ Chất lượng sản phẩm: khá tốt Hàng cũng tốt nhm có nhiều chỗ bị rỉ sét và bị méo mó nữa,độ tuổi sử dụng 4 tuổi bao bì mẫu mã màu đỏ chất lượng san pham khá tốt hàng cũng tốt nhm có nhiều chỗ bị rỉ sét và bị méo mó nữa,neutral,positive,0.5225821253211859,False,product_quality,,
4751,"Hương vị: khá ổn, không bị mặn như mn nói Bao bì/Mẫu mã: đúng như hình bơ béo. tuy nhiên, giao hàng hơi lâu một chút 0:46",hương vị khá ổn khong bị mặn như moi nguoi nói bao bì mẫu mã đúng như hình bơ béo tuy nhiên giao hàng hơi lâu một chút 0 46,neutral,positive,0.5244908693035925,False,shipping_delivery,negative_loi_hong,neutral_but_has_clear_negative_signal
3549,"Bao bì: đẹp Mẹo: không Kinh nghiệm sử dụng: không 💜 CHỐNG NẮNG NÂNG TÔNG 10H – TONE UP UV SIÊU DỊU, SIÊU BỀN 🛒 Giá ưu đãi chỉ 156K 👉: http://bit.ly/3ISU0Iu 🎁 Mua 2 giảm thêm 10K – Tặng túi nơ pastel Sunplay 2025 (giao màu ngẫu nhiên) ✨ Combo Essence & Milk mới – chống nắng khoa học, bảo vệ suốt ngày dài: ✅ SPF50+ PA++++ – Chống nắng 10 giờ, chống trôi đến 80 phút trong nước & mồ hôi ✅ Tăng 14.3% độ ẩm sau 12h – Không lo khô da dưới nắng ✅ Hiệu chỉnh tông da tức thì, che nhẹ khuyết điểm ✅ Kết cấu nhẹ như sương – thấm nhanh, không bết rít 💡 Phù hợp cho da dầu, da hỗn hợp – kể cả da nhạy cảm 💎 Chính hãng từ Rohto – 25 năm bảo vệ làn da Việt ⏰ Deal cực xịn – MUA NGAY để da sáng khỏe, túi xinh về tay!",bao bì đẹp mẹo khong kinh nghiệm sử dụng khong chống nắng nâng tông 10h tone up uv siêu dịu siêu bền giá ưu đãi chỉ 156k mua 2 giảm thêm 10k tặng túi nơ pastel sunplay 2025 giao màu ngẫu nhiên combo essence milk mới chống nắng khoa học bảo vệ suốt ngày dài spf50 pa chống nắng 10 giờ chống trôi đến 80 phút trong nước mồ hôi tăng 14 3 độ ẩm sau 12h khong lo khô da dưới nắng hiệu chỉnh tông da tức thì che nhẹ khuyết điểm kết cấu nhẹ như sương thấm nhanh khong bết rít phù hợp cho da dầu da hỗn hợp kể cả da nhạy cảm chính hãng từ rohto 25 năm bảo vệ làn da việt deal cực xịn mua ngay để da sáng khỏe túi xinh về tay,neutral,positive,0.5325997065594424,False,spam_irrelevant,negative_loi_hong,neutral_but_has_clear_negative_signal
1937,Đúng với mô tả: đúng nha Chất lượng sản phẩm: vải nó không giống mình tưởng tượng lắm nma cũng oke xinh nha,đúng với mô tả đúng nha chất lượng san pham vải nó khong giống mình tưởng tượng lắm nma cũng oke xinh nha,neutral,positive,0.5457332972544007,False,product_attribute,negative_loi_hong,neutral_but_has_clear_negative_signal
1967,Đúng với mô tả: đúng Chất lượng sản phẩm: ok Ủa alo shop ơi mắc gì lấy đơn người ta bom rồi giao lại cho khách ???,đúng với mô tả đúng chất lượng san pham ok ủa alo shop ơi mắc gì lấy đơn người ta bom rồi giao lại cho khách,neutral,positive,0.5607798028772771,False,seller_service,,
6,"Đúng với mô tả: đúng với mô tả Màu sắc: đen, tím than Chất liệu: nilong Giao hàng nhanh, shipped nhiệt tình, hàng như mô tả, ko có chỉ thừa, quần nhẹ, chắc mặc mùa hè sẽ nóng nhưng vẫn cho shop 5⭐️ 0:19 9 8xbm85ibs2",đúng với mô tả đúng với mô tả màu sắc đen tím than chất liệu nilong giao hàng nhanh shipped nhiệt tình hàng như mô tả khong có chỉ thừa quần nhẹ chắc mặc mùa hè sẽ nóng nhưng vẫn cho shop 5 0 19 9 8xbm85ibs2,neutral,positive,0.562182162720883,False,no_issue,negative_loi_hong,neutral_but_has_clear_negative_signal
1899,"Đúng với mô tả: đúng Chất lượng sản phẩm: áo hơi mỏng với chất vải hơi cứng đơn giản mà đẹp á, mặc đi đâu cũng hợp hết á vd như đi chơi hay chụp ảnh... 0:11",đúng với mô tả đúng chất lượng san pham áo hơi mỏng với chất vải hơi cứng đơn giản mà đẹp á mặc đi đâu cũng hợp hết á vd như đi chơi hay chụp ảnh 0 11,neutral,positive,0.577951349236378,False,product_quality,,
4813,"Giao hàng nhanh đóng gói sản ohaamr cẩn thận, giao đúng số lượng đúng size mình chọn, nếu chào hàng duoc sẽ lấy số lượng",giao hàng nhanh đóng gói sản ohaamr cẩn thận giao đúng số lượng đúng size mình chọn nếu chào hàng duoc sẽ lấy số lượng,neutral,positive,0.5799546048099498,False,no_issue,,
3498,Màu xinh nha dễ dùng nên mau nha mỗi tội giá hơi chát lên tok tok shop rẻ hơn á 0:07,màu xinh nha dễ dùng nên mau nha mỗi tội giá hơi chát lên tok tok shop rẻ hơn á 0 07,neutral,positive,0.5884471867972157,False,price_value,,
539,"Chất liệu: xốp Màu sắc: xanh Đúng với mô tả: mauf xanh Giao hàng nhanh. Sp phù hợp với giá tiền , đi êm chân. Cảm ơn shop 0:09",chất liệu xốp màu sắc xanh đúng với mô tả mauf xanh giao hàng nhanh san pham phù hợp với giá tiền đi êm chân cảm ơn shop 0 09,neutral,positive,0.6280330060448466,False,no_issue,,
3187,"Công dụng: tốt Màu cũng đẹp , chất lượng phù hợp với giá tiền . Đóng gói và giao hàng nhanh . Thanks you. Cam on ca nha nhieu lam a. Minh viet nhieu cho du ki tu thoi ạ 0:05",công dụng tốt màu cũng đẹp chất lượng phù hợp với giá tiền đóng gói và giao hàng nhanh thanks you cam on ca nha nhieu lam a minh viet nhieu cho du ki tu thoi ạ 0 05,neutral,positive,0.6399101668950459,False,no_issue,,
2743,"Đúng với mô tả: dung Chất lượng sản phẩm: ok Shop đóng gói ok, giao hàng rất nhanh, đúng mẫu đủ SL, rất dễ dán, cảm ứng nhạy rất ok, nhưng chống nhìn trộm chỉ tạm thôi 0:30",đúng với mô tả dung chất lượng san pham ok shop đóng gói ok giao hàng rất nhanh đúng mẫu đủ sl rất dễ dán cảm ứng nhạy rất ok nhưng chống nhìn trộm chỉ tạm thôi 0 30,neutral,positive,0.646558239506044,False,product_quality,,
1500,Sản phẩm rất đẹp nha mọi người. Mọi người lên bỏ tiền ra và mua đi ạ. Mình đánh giá để nhận xu lên mọi người không cần quan tâm đâu ạ. Cặp lên rất phù hợp với lứa tuổi bây giờ. Đi biển thì phải nói là đẹp chấm hết luôn ý ạj nói lại làm gì,san pham rất đẹp nha moi nguoi moi nguoi lên bỏ tiền ra và mua đi ạ mình đánh giá để nhận xu lên moi nguoi khong cần quan tâm đâu ạ cặp lên rất phù hợp với lứa tuổi bây giờ đi biển thì phải nói là đẹp chấm hết luôn ý ạj nói lại làm gì,neutral,positive,0.6578031918305937,False,no_issue,negative_loi_hong,neutral_but_has_clear_negative_signal
2705,"Chất lượng sản phẩm: good Đúng với mô tả: đúng Mình mua đợt trước rồi, giờ mua lại cho chồng. Lần này dc tặng mèo thần tài vs khẩu trang nữa. Shop tv nhiệt tình, sp tốt phù hợp với giá tiền ạ 0:06",chất lượng san pham good đúng với mô tả đúng mình mua đợt trước rồi giờ mua lại cho chồng lần này duoc tặng mèo thần tài vs khẩu trang nữa shop tv nhiệt tình san pham tốt phù hợp với giá tiền ạ 0 06,neutral,positive,0.658128896096782,False,no_issue,,
4343,Rất là ưng nè mới mua lỡ tay làm rớt cái chuôi bạc tìm k ra luôn nhỏ nhỏ xinh 0:05,rất là ưng nè mới mua lỡ tay làm rớt cái chuôi bạc tìm khong ra luôn nhỏ nhỏ xinh 0 05,neutral,positive,0.6725675476261094,False,product_attribute,negative_loi_hong,neutral_but_has_clear_negative_signal
3585,"Shop chuẩn bị hàng nhanh, giao nhanh. Kem có mùi thơm nhẹ, dễ chịu, chất kem sệt, thẩm thấu nhanh. Mình dùng thử, nếu thấy cải thiện sẽ quay lại ủng hộ tiếp 0:07 2 vy7396",shop chuẩn bị hàng nhanh giao nhanh kem có mùi thơm nhẹ dễ chịu chất kem sệt thẩm thấu nhanh mình dùng thử nếu thấy cải thiện sẽ quay lại ủng hộ tiếp 0 07 2 vy7396,neutral,positive,0.6815567215262213,False,no_issue,negative_loi_hong,neutral_but_has_clear_negative_signal
4240,"👉 Đổi trả miễn phí tận nhà bất kỳ lý do trong 100 ngày 👉 Quý khách yên tâm mua sắm, quần chuẩn, giá chuẩn 👉 Quần dáng đứng - Phong cách lịch lãm 👉 Chắc chắn sẽ làm hài lòng những khách hàng khó tính nhất",đổi trả miễn phí tận nhà bất kỳ lý do trong 100 ngày quý khách yên tâm mua sắm quần chuẩn giá chuẩn quần dáng đứng phong cách lịch lãm chắc chắn sẽ làm hài lòng những khách hàng khó tính nhất,neutral,positive,0.6992231642063486,False,spam_irrelevant,negative_loi_hong,neutral_but_has_clear_negative_signal
5547,Màu sắc: đẹp Đúng với mô tả: đúng mô tả Chất liệu: da mềm Đã nhận được hàng Sản phẩm này dễ mà ngon nhé 27 k cho 1 thắt lưng này thì ngon còn bền chưa biết . 0:05,màu sắc đẹp đúng với mô tả đúng mô tả chất liệu da mềm đã nhận duoc hàng san pham này dễ mà ngon nhé 27 khong cho 1 thắt lưng này thì ngon còn bền chua biết 0 05,neutral,positive,0.7168084033758642,False,no_issue,negative_loi_hong,neutral_but_has_clear_negative_signal
1951,Đúng với mô tả: đúng với mô tả Chất lượng sản phẩm: sản phẩm tốt Áo xinh nha phù hợp với giá tiền nhaa,đúng với mô tả đúng với mô tả chất lượng san pham san pham tốt áo xinh nha phù hợp với giá tiền nhaa,neutral,positive,0.7315465116987471,False,no_issue,,
1889,"Chất lượng sản phẩm: ok Mẫu đẹp, hợp gu, vải thì thấy ổn, không đánh giá quá cao nhưng với giá này thì thầy hợp lí 0:06",chất lượng san pham ok mẫu đẹp hợp gu vải thì thấy ổn khong đánh giá quá cao nhưng với giá này thì thầy hợp lí 0 06,neutral,positive,0.7479155029054221,False,product_quality,negative_loi_hong,neutral_but_has_clear_negative_signal
4337,"Màu sắc: bạc Chất liệu: bạc 2mm rất nhỏ, bạn nào thích lớn hơn thì mua loại lớn hơn nhe 0:04",màu sắc bạc chất liệu bạc 2mm rất nhỏ bạn nào thích lớn hơn thì mua loại lớn hơn nhe 0 04,neutral,positive,0.7559398879817752,False,product_attribute,,
